"","qty_tld_url","length_url","qty_vowels_domain","domain_length","domain_in_ip","directory_length","file_length","params_length","email_in_url","time_response","domain_spf","asn_ip","time_domain_activation","time_domain_expiration","qty_ip_resolved","qty_nameservers","qty_mx_servers","ttl_hostname","tls_ssl_certificate","qty_redirects","url_google_index","domain_google_index","url_shortened","phishing","total_dots","total_hyphens","total_underlines","total_commas","total_asterisks","total_slashes","total_equals","total_ats","total_ands","total_spaces","total_dollars","total_percents","total_exclamations","total_questionmarks","total_pluses","total_tildes","tld_present_parameters","directory_char_avb","params_char_avb","file_char_avb","time_domain_activation_avb","time_domain_expiration_avb","domain_spf_avb","domain_google_index_avb","time_response_avb","asn_ip_avb","qty_ip_resolved_avb","qty_redirects_avb","tld_present_parameters_avb","params_length_avb","file_length_avb","directory_length_avb"
"970",1,14,4,14,"0",-1,-1,-1,"0",0.136931,"0",34309,-1,-1,1,3,1,74,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"971",1,28,7,28,"0",-1,-1,-1,"0",0.357355,"0",15169,-1,-1,1,4,0,112,"1",0,"0","0","0","0",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"972",1,19,5,13,"0",6,0,-1,"0",1.52822,"0",13335,5751,92,2,2,4,291,"1",0,"0","0","0","0",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"973",1,23,7,23,"0",-1,-1,-1,"0",0.800646,"0",53831,1344,116,1,8,0,14399,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"974",1,16,3,15,"0",1,0,-1,"0",0.218294,"-1",29789,6547,1122,1,8,2,1801,"1",1,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"975",1,19,5,19,"0",-1,-1,-1,"0",2.043292,"0",13335,1642,183,2,2,1,300,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"976",1,21,2,13,"0",8,0,-1,"0",0.15449,"0",14618,6755,183,2,2,5,299,"1",0,"0","0","0","0",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"977",1,26,9,26,"0",-1,-1,-1,"0",0.114844,"-1",24940,3510,141,1,3,1,14393,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"978",1,21,6,21,"0",-1,-1,-1,"0",0.482639,"0",19271,4118,264,1,2,1,8794,"1",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"979",1,24,7,24,"0",-1,-1,-1,"0",0.449631,"0",14618,470,259,2,4,0,28,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"980",1,30,6,15,"0",15,0,-1,"0",1.154337,"-1",6130,6997,307,1,5,1,808,"1",0,"0","0","0","0",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"981",1,10,3,10,"0",-1,-1,-1,"0",-1,"0",16276,-1,-1,3,5,1,3588,"1",-1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0"
"982",1,16,3,16,"0",-1,-1,-1,"0",-1,"0",-1,-1,-1,-1,5,0,-1,"0",-1,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"983",1,17,7,17,"0",-1,-1,-1,"0",0.214345,"0",16509,-1,-1,1,2,1,21592,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"984",1,21,5,16,"0",5,0,-1,"0",0.65199,"-1",3549,6686,252,1,1,1,21565,"0",0,"0","0","0","0",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"985",1,26,8,25,"0",1,0,-1,"0",0.237352,"0",19324,8083,1776,1,2,5,1625,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"986",1,20,5,20,"0",-1,-1,-1,"0",0.670608,"1",33070,6709,1690,1,3,2,3589,"1",3,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"987",1,14,5,14,"0",-1,-1,-1,"0",0.448626,"0",20401,6191,2209,1,2,1,3590,"0",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"988",1,17,4,17,"0",-1,-1,-1,"0",0.54247,"0",27357,8752,2934,1,2,7,3600,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"989",1,18,5,18,"0",-1,-1,-1,"0",1.083957,"0",14618,-1,-1,1,5,2,21596,"1",1,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"990",1,23,7,23,"0",-1,-1,-1,"0",0.135057,"0",15133,6910,29,1,8,1,44,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"991",1,25,7,25,"0",-1,-1,-1,"0",0.385522,"0",53831,6902,37,1,4,1,14396,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"992",1,19,5,19,"0",-1,-1,-1,"0",0.331847,"0",14618,120,244,2,4,0,30,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"993",1,23,7,23,"0",-1,-1,-1,"0",0.232435,"-1",22653,6587,351,1,4,1,14361,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"994",1,18,6,18,"0",-1,-1,-1,"0",3.52736,"0",29873,7178,126,1,2,1,3598,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"995",1,10,3,10,"0",-1,-1,-1,"0",0.670065,"0",54643,7985,413,1,2,5,13251,"1",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"996",1,15,3,15,"0",-1,-1,-1,"0",0.453736,"1",20013,8247,153,1,2,1,14396,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"997",1,22,8,22,"0",-1,-1,-1,"0",-1,"0",-1,-1,-1,-1,2,5,-1,"0",-1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"998",1,27,10,27,"0",-1,-1,-1,"0",1.708254,"0",13335,-1,-1,5,2,1,296,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"999",1,15,4,15,"0",-1,-1,-1,"0",0.7062,"-1",30496,3266,20,1,2,5,2281,"1",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"1000",1,12,2,12,"0",-1,-1,-1,"0",0.360624,"0",29097,-1,-1,1,3,2,297,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1001",1,12,2,12,"0",-1,-1,-1,"0",2.347122,"0",6697,3766,256,1,4,0,110,"1",2,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1002",1,24,6,24,"0",-1,-1,-1,"0",0.265963,"0",16735,8469,-1,-1,2,3,-1,"0",1,"0","0","0","0",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","0","1","1","1","1","0","1","0","0","0","0"
"1003",1,15,4,15,"0",-1,-1,-1,"0",0.182348,"0",8068,-1,-1,1,4,1,3592,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1004",1,12,2,12,"0",-1,-1,-1,"0",0.316513,"0",6697,-1,-1,1,2,1,291,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1005",1,18,5,18,"0",-1,-1,-1,"0",0.648145,"1",46606,6535,1134,1,2,1,14395,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1006",1,21,6,21,"0",-1,-1,-1,"0",0.394017,"0",14061,5115,362,1,2,1,388,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1007",1,24,3,13,"0",11,0,-1,"0",-1,"0",48235,6252,321,1,3,1,888,"0",-1,"0","0","0","0",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","0","1","1","0","0","0","1","1"
"1008",1,22,5,21,"0",1,0,-1,"0",1.534799,"-1",32475,-1,-1,1,2,1,14389,"1",1,"0","0","0","0",6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","0","1","1","1","1","1","0","0","1","1"
"1009",1,16,4,15,"0",1,0,-1,"0",0.649745,"1",20013,-1,-1,1,2,1,14398,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"1010",1,15,3,15,"0",-1,-1,-1,"0",0.479071,"0",26347,5917,1387,1,3,7,14399,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1011",1,19,6,19,"0",-1,-1,-1,"0",0.231254,"0",29873,3376,275,1,2,1,3600,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1012",1,17,4,17,"0",-1,-1,-1,"0",1.232513,"0",54113,7097,92,1,2,2,3600,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1013",1,17,7,17,"0",-1,-1,-1,"0",0.744666,"1",13886,5733,91,2,4,1,24,"1",2,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1014",1,19,7,19,"0",-1,-1,-1,"0",1.15169,"0",14280,7056,3536,1,2,1,14394,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1015",1,19,6,18,"0",1,0,-1,"0",0.088918,"0",13335,2640,281,2,2,2,300,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1016",1,13,6,13,"0",-1,-1,-1,"0",0.679419,"-1",32244,2386,169,1,2,0,14343,"1",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"1017",1,21,6,21,"0",-1,-1,-1,"0",0.527916,"0",-1,7760,1004,1,2,1,793,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","0","1","1","0","0","0","0"
"1018",1,20,4,20,"0",-1,-1,-1,"0",1.701468,"0",19994,7012,292,1,2,3,297,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1019",1,21,4,21,"0",-1,-1,-1,"0",0.317666,"0",15169,8061,337,1,4,2,892,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1020",1,12,5,11,"0",1,0,-1,"0",0.40579,"-1",13335,5376,102,2,2,1,295,"1",0,"0","0","0","0",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"1021",1,18,6,18,"0",-1,-1,-1,"0",0.601705,"0",13335,297,67,2,2,0,292,"1",2,"0","0","0","0",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1022",1,12,3,12,"0",-1,-1,-1,"0",0.265231,"1",54113,8257,509,1,4,1,3590,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1023",1,25,6,24,"0",1,0,-1,"0",0.707504,"0",15169,-1,-1,1,4,0,201,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"1024",1,11,2,11,"0",-1,-1,-1,"0",0.403975,"0",197695,1112,17,1,2,0,266,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1025",1,16,4,16,"0",-1,-1,-1,"0",0.586642,"0",-1,8030,3290,1,3,2,86400,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","0","1","1","0","0","0","0"
"1026",1,16,5,16,"0",-1,-1,-1,"0",1.362524,"0",13335,-1,-1,2,2,1,274,"1",1,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1027",1,22,7,22,"0",-1,-1,-1,"0",0.346512,"0",36351,6461,1573,1,2,2,900,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1028",1,13,2,13,"0",-1,-1,-1,"0",0.775499,"0",14618,6752,186,2,4,5,58,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1029",2,79,4,15,"0",26,6,38,"0",0.322579,"0",32244,7838,197,1,5,1,3555,"0",0,"0","0","0","0",8,0,0,0,0,6,2,0,0,0,0,8,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"1030",1,27,6,27,"0",-1,-1,-1,"0",0.744741,"0",14265,6661,277,1,2,2,599,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1031",1,19,6,19,"0",-1,-1,-1,"0",0.503373,"0",26347,-1,-1,1,3,2,14392,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1032",1,19,5,19,"0",-1,-1,-1,"0",0.400112,"1",23352,5714,129,1,2,1,7191,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1033",1,15,3,14,"0",1,0,-1,"0",3.265757,"-1",38235,-1,-1,1,2,1,8127,"0",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","0","1","1","1","1","1","0","0","1","1"
"1034",2,12,3,12,"0",-1,-1,-1,"0",3.62504,"0",31815,5972,236,1,2,5,21598,"0",0,"0","0","0","0",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1035",1,21,7,21,"0",-1,-1,-1,"0",0.940969,"0",6939,5978,230,1,2,4,297,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1036",1,31,9,31,"0",-1,-1,-1,"0",0.21041,"-1",32787,-1,-1,1,2,1,292,"0",0,"0","0","0","0",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0"
"1037",1,13,3,13,"0",-1,-1,-1,"0",0.37979,"0",13335,5164,313,2,2,0,299,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1038",1,12,1,12,"0",-1,-1,-1,"0",0.035159,"0",54113,7986,47,1,2,2,299,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1039",1,18,4,18,"0",-1,-1,-1,"0",0.417944,"0",26347,5054,423,1,3,2,14398,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1040",1,19,5,19,"0",-1,-1,-1,"0",0.562104,"0",26753,6700,238,1,2,2,7198,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1041",1,16,5,16,"0",-1,-1,-1,"0",0.276294,"0",19885,7239,462,1,4,0,3589,"0",1,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1042",1,19,5,19,"0",-1,-1,-1,"0",0.70899,"1",27357,7854,181,1,2,7,289,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1043",1,19,4,19,"0",-1,-1,-1,"0",0.405649,"0",13335,1428,32,2,2,1,298,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1044",1,32,3,15,"0",17,12,-1,"0",0.367861,"0",13335,7998,35,2,2,1,286,"1",0,"0","0","0","0",7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1045",1,12,4,12,"0",-1,-1,-1,"0",-1,"0",-1,7040,264,-1,2,1,-1,"0",-1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"1046",1,32,6,26,"0",6,0,-1,"0",0.654351,"-1",46606,8469,-1,1,2,8,14371,"0",0,"0","0","0","0",8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1"
"1047",1,15,2,15,"0",-1,-1,-1,"0",0.334221,"0",29873,6942,362,1,2,1,3598,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1048",1,31,9,30,"0",1,0,-1,"0",1.318144,"0",15169,-1,-1,1,4,0,228,"1",0,"0","0","0","0",4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"1049",1,32,9,32,"0",-1,-1,-1,"0",0.582314,"0",2635,-1,-1,2,4,1,220,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1050",1,10,3,9,"0",1,0,-1,"0",0.47341,"0",63949,3091,1291,1,4,7,296,"0",0,"0","0","0","0",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1051",1,17,7,17,"0",-1,-1,-1,"0",0.977457,"0",38,-1,-1,1,3,1,7189,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1052",1,17,5,17,"0",-1,-1,-1,"0",1.898307,"-1",26496,7352,744,1,2,2,593,"0",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"1053",1,17,5,17,"0",-1,-1,-1,"0",0.638576,"0",29873,2122,799,1,2,1,3598,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1054",1,24,5,24,"0",-1,-1,-1,"0",0.123854,"0",12322,-1,-1,1,2,2,21592,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1055",1,25,6,25,"0",-1,-1,-1,"0",1.235461,"0",8972,7287,-1,1,2,1,3589,"1",1,"0","0","0","0",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","0","1","1","1","1","1","1","0","0","0","0"
"1056",1,17,6,17,"0",-1,-1,-1,"0",1.122475,"1",40722,-1,-1,1,3,5,3563,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1057",1,15,5,15,"0",-1,-1,-1,"0",1.082852,"0",15169,6631,308,1,5,1,298,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1058",1,15,4,15,"0",-1,-1,-1,"0",2.049775,"0",15169,7087,583,1,2,1,600,"0",0,"1","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1059",1,22,7,22,"0",-1,-1,-1,"0",1.194122,"0",13335,6484,454,2,2,2,297,"1",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1060",1,20,6,19,"0",1,0,-1,"0",0.427529,"1",46606,3772,244,1,2,5,14391,"1",0,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1061",1,31,9,30,"0",1,0,-1,"0",0.962804,"0",15169,-1,-1,1,4,0,112,"1",1,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"1062",1,26,8,26,"0",-1,-1,-1,"0",1.933069,"0",42352,-1,-1,1,12,1,3595,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1063",1,20,7,20,"0",-1,-1,-1,"0",0.194854,"0",44476,-1,-1,1,4,1,3592,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"1064",1,20,5,19,"0",1,0,-1,"0",0.289909,"0",14618,36,328,2,4,0,14,"0",1,"0","0","0","0",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1065",1,12,3,12,"0",-1,-1,-1,"0",0.199859,"-1",198610,811,283,1,6,2,299,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","0","1","1","1","1","1","0","0","0","0"
"1066",1,25,7,25,"0",-1,-1,-1,"0",-1,"0",-1,-1,-1,-1,4,0,-1,"0",-1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1067",1,20,5,20,"0",-1,-1,-1,"0",0.362711,"0",26347,6471,102,1,3,0,14399,"0",0,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1068",1,18,4,18,"0",-1,-1,-1,"0",1.601771,"0",786,5043,1530,-1,2,5,-1,"0",0,"0","0","0","0",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0"
"1069",1,26,3,11,"0",15,14,-1,"0",0.308214,"1",13414,6832,472,2,12,5,675,"1",0,"0","0","0","0",2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"1070",1,20,7,20,"0",-1,-1,-1,"0",0.555349,"0",30083,5641,498,1,4,3,3592,"0",0,"0","0","0","0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1071",1,23,7,23,"0",-1,-1,-1,"0",0.091937,"0",20940,7163,141,2,4,2,850,"1",1,"0","0","0","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
