qty_tld_url,length_url,qty_vowels_domain,domain_length,domain_in_ip,directory_length,file_length,params_length,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,tld_present_parameters,time_domain_activation_avb,time_domain_expiration_avb,domain_spf_avb,domain_google_index_avb,time_response_avb,asn_ip_avb,qty_ip_resolved_avb,qty_redirects_avb,tld_present_parameters_avb,params_length_avb,directory_length_avb,file_length_avb
1,36,5,13,0,23,12,-1,0,0.717741,1,26496,7358,3598,1,2,5,12260,1,2,0,0,0,0,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,108,7,22,0,86,46,-1,0,1.183515,0,2516,2088,102,1,2,0,14383,0,1,0,0,0,0,6,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,20,6,20,0,-1,-1,-1,0,1.039274,0,198047,6681,3179,1,3,5,86400,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.684837,1,46606,6025,183,1,2,1,14391,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,8,18,0,-1,-1,-1,0,12.893879,1,27823,-1,-1,1,2,2,4567,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,0,0,0,0,0
1,18,5,18,0,-1,-1,-1,0,1.006635,0,19117,7415,984,1,2,2,598,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,20,0,1,0,-1,0,0.095591,0,24940,-1,-1,1,1,1,292,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,17,5,17,0,-1,-1,-1,0,-1,0,22612,1683,142,1,2,1,1191,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,1,1,0,0,0,0,0
1,15,5,15,0,-1,-1,-1,0,0.275144,0,24600,-1,-1,1,6,1,3591,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,42,15,42,0,-1,-1,-1,0,2.355045,1,29522,4600,147,1,2,1,21600,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,0,-1,-1,-1,0,0.496393,0,29873,5505,338,1,2,1,3598,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,22,1,11,0,11,10,-1,0,0.051217999999999986,0,16509,10674,281,4,4,2,79,1,5,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,17,6,17,0,-1,-1,-1,0,0.436508,1,16276,6534,-1,1,2,3,4999,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,16,5,16,0,-1,-1,-1,0,0.087989,0,35425,7672,361,1,3,2,35999,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,0,-1,-1,-1,0,0.639497,0,26101,5030,82,1,3,2,10800,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,6,18,0,-1,-1,-1,0,0.411054,0,26496,6424,880,1,2,2,597,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,25,9,24,0,1,0,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,1,1
1,18,4,18,0,-1,-1,-1,0,0.14268,0,15169,-1,-1,1,10,1,3398,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,14,4,14,0,-1,-1,-1,0,0.443263,0,32097,6814,125,1,4,1,14399,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,28,4,17,0,11,10,-1,0,0.608646,0,19867,302,62,1,2,1,3598,0,0,0,0,0,0,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,9,2,9,0,-1,-1,-1,0,0.296006,0,13335,93,271,2,2,0,291,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,0,-1,-1,-1,0,0.38924,0,15169,3747,242,1,2,2,599,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,0,-1,-1,-1,0,2.250191,0,26347,7382,1382,1,3,0,14398,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,7,19,0,1,0,-1,0,0.5237609999999999,0,133618,338,26,1,2,1,3598,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,15,4,15,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,2,0,-1,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,19,5,19,0,-1,-1,-1,0,0.8778239999999999,0,2514,19,345,1,2,0,21598,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,7,18,0,-1,-1,-1,0,1.73973,1,16276,3602,49,1,2,3,21589,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,19,6,19,0,-1,-1,-1,0,0.135354,0,13335,1412,48,2,2,0,292,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,0.309249,0,55002,7825,1671,1,3,1,1791,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,26,8,26,0,-1,-1,-1,0,1.636759,0,31815,5088,389,1,2,1,43197,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,6,14,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,11,1,11,0,-1,-1,-1,0,0.220754,0,14618,8313,451,1,2,4,3600,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,5,16,0,-1,-1,-1,0,1.658016,0,63949,7117,187,1,4,7,290,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,22,9,22,0,-1,-1,-1,0,2.409141,1,47172,4942,170,1,2,1,889,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,5,17,0,-1,-1,-1,0,0.480048,0,46844,-1,-1,1,5,1,1791,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.263806,0,54113,1389,436,2,2,0,3577,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,6,16,0,-1,-1,-1,0,-1,0,-1,6978,326,-1,4,0,-1,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0
1,17,5,17,0,-1,-1,-1,0,0.76789,1,32244,7972,792,1,3,2,3591,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,13,2,13,0,-1,-1,-1,0,0.263283,0,63949,4658,89,1,5,5,298,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,28,8,28,0,-1,-1,-1,0,0.620508,0,15169,6619,319,4,4,5,848,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,0,-1,-1,-1,0,0.324619,0,53831,3403,248,1,2,1,14400,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,2,14,0,-1,-1,-1,0,0.524461,0,20773,7109,1291,1,2,1,183,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,30,9,30,0,-1,-1,-1,0,0.504734,0,13446,-1,-1,1,2,2,299,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,14,3,14,0,-1,-1,-1,0,0.345507,-1,111,7766,1363,1,2,2,3592,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,20,8,20,0,-1,-1,-1,0,0.475116,0,32244,7404,264,1,2,1,7198,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,51,6,16,0,35,11,-1,0,0.053454,0,16625,-1,-1,1,8,6,15,1,1,0,0,0,0,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,15,4,15,0,-1,-1,-1,0,2.0914330000000003,0,13354,4923,189,1,2,1,21598,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,13,3,12,0,1,0,-1,0,0.873066,0,13335,5634,209,2,2,7,299,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,19,6,19,0,-1,-1,-1,0,2.103497,0,8560,4894,218,1,4,2,3598,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,12,2,12,0,-1,-1,-1,0,0.159431,0,13335,8168,963,5,4,0,278,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,-1,0,20940,7659,374,1,13,2,703,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,1,1,0,0,0,0,0
1,18,1,11,0,7,6,-1,0,0.181112,0,-1,10674,281,4,4,2,47,1,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,1,1
1,24,9,24,0,-1,-1,-1,0,0.528085,-1,55002,6978,326,1,2,1,583,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,0.388437,0,15169,-1,-1,1,4,0,282,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,11,1,11,0,-1,-1,-1,0,0.821059,0,14618,8387,743,1,2,1,3600,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,6,16,0,-1,-1,-1,0,0.32065,1,13335,6569,1830,2,2,5,292,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,0.953991,1,27715,8490,-1,1,3,3,3586,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,13,2,13,0,-1,-1,-1,0,0.7756,0,55293,8170,230,1,4,1,3668,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,53,6,19,0,34,0,-1,0,0.137155,0,54113,7862,539,1,2,1,5323,1,1,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,20,6,19,0,1,0,-1,0,0.7351800000000001,-1,24940,2969,317,1,4,1,591,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,11,1,11,0,-1,-1,-1,0,0.552308,0,30633,6748,2382,1,2,2,570,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,3,17,0,-1,-1,-1,0,0.4532,0,266390,3849,-1,-1,2,2,-1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,0,1,0,0,0,0
1,31,10,31,0,-1,-1,-1,0,0.552131,0,13446,-1,-1,1,2,2,292,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,17,6,17,0,-1,-1,-1,0,0.213014,0,19324,6958,2903,1,4,3,59,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,0.799741,-1,22611,5888,320,1,2,1,887,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,11,5,11,0,-1,-1,-1,0,0.7202270000000001,0,-1,5113,1033,1,2,1,21598,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,23,6,23,0,-1,-1,-1,0,0.986667,0,29873,5941,267,1,2,1,3598,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,7,0,7,0,-1,-1,-1,0,0.117419,-1,61969,297,67,1,2,1,591,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,16,2,16,0,-1,-1,-1,0,0.252516,0,20852,-1,-1,1,2,1,10791,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,46,9,28,0,18,2,-1,0,0.27922800000000003,0,55053,-1,-1,1,2,1,1134,1,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,12,1,12,0,-1,-1,-1,0,1.42356,0,30447,6434,504,1,3,4,3597,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,5,20,0,-1,-1,-1,0,0.93392,-1,6354,4280,102,1,3,1,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,22,7,22,0,-1,-1,-1,0,0.534246,0,6939,-1,-1,1,2,1,14384,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,20,5,20,0,-1,-1,-1,0,0.119373,0,54113,8779,350,4,2,1,299,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,5,15,0,-1,-1,-1,0,0.7930689999999999,0,27647,7274,29,1,2,2,21598,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,3,15,0,-1,-1,-1,0,0.280465,0,8075,9449,45,1,4,5,299,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,25,7,25,0,-1,-1,-1,0,1.471892,1,27715,7840,-1,1,3,3,3584,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,26,8,25,0,1,0,-1,0,0.412683,0,2635,2534,387,2,3,1,288,1,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,18,4,17,0,1,0,-1,0,1.091992,1,46606,5005,107,1,2,1,686,1,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,12,1,12,0,-1,-1,-1,0,0.250987,0,54113,8692,285,2,2,2,300,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,13,3,12,0,1,0,-1,0,0.749046,-1,48066,463,266,2,2,2,3590,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,33,12,32,0,1,0,-1,0,0.495969,0,15169,-1,-1,1,4,0,93,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,24,9,24,0,-1,-1,-1,0,8.625860000000001,1,46606,4100,282,1,2,1,14383,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,23,9,23,0,-1,-1,-1,0,2.194407,0,26496,6756,182,1,2,1,14390,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
2,17,6,17,0,-1,-1,-1,0,0.398401,0,26496,7047,257,1,2,2,592,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,4,15,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
1,15,4,15,0,-1,-1,-1,0,0.241458,1,2635,8050,348,2,3,5,189,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.251641,0,17054,6723,946,1,2,5,7200,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,4,15,0,-1,-1,-1,0,1.161693,1,30827,5280,197,1,2,2,6293,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,11,1,11,0,-1,-1,-1,0,0.376208,0,39819,-1,-1,1,1,1,14398,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,22,7,22,0,-1,-1,-1,0,2.184855,1,45261,-1,-1,1,2,1,14383,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,23,5,22,0,1,0,-1,0,0.286382,0,15169,-1,-1,1,4,0,280,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,38,1,11,0,27,21,-1,0,0.69775,0,-1,10673,282,4,4,2,251,1,1,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,1,1
1,24,7,24,0,-1,-1,-1,0,0.14344500000000002,0,12322,-1,-1,1,2,0,3597,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,22,7,22,0,-1,-1,-1,0,0.188538,0,20860,4868,244,1,2,5,10167,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,8,21,0,-1,-1,-1,0,0.176744,0,174,-1,-1,1,2,1,21592,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,17,4,17,0,-1,-1,-1,0,0.391693,0,8560,7290,301,1,4,2,3600,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,72,3,11,0,61,12,-1,0,0.278281,0,28916,8163,966,1,2,3,2876,1,1,0,0,0,0,7,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,15,3,15,0,-1,-1,-1,0,5.024046,0,21547,7161,143,1,4,2,14398,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0
1,29,10,29,0,-1,-1,-1,0,0.142284,0,15657,-1,-1,1,2,2,3598,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,15,8,15,0,-1,-1,-1,0,0.750959,1,16509,5601,242,1,4,1,51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,28,8,28,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,2,0,-1,0,-1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,18,8,18,0,-1,-1,-1,0,0.369719,0,20473,5540,303,1,2,1,7150,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,6,17,0,-1,-1,-1,0,0.921343,1,26496,2805,116,1,2,2,591,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,25,6,25,0,-1,-1,-1,0,1.125615,0,31815,5377,101,1,2,1,17795,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,46,9,28,0,18,2,-1,0,0.238677,0,55053,-1,-1,1,2,1,3065,1,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,20,7,19,0,1,0,-1,0,0.403972,0,13335,3978,39,2,2,1,299,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,16,4,15,0,1,0,-1,0,0.23869,0,-1,7469,206,3,3,2,5620,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,1,1
1,16,4,16,0,-1,-1,-1,0,1.6388200000000002,0,9667,-1,-1,1,2,2,296,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,12,3,11,0,1,0,-1,0,0.154805,0,13414,3899,483,8,4,0,98,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,19,6,19,0,-1,-1,-1,0,0.577872,-1,55293,-1,-1,1,3,1,294,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,0,0
1,23,7,23,0,-1,-1,-1,0,1.695746,0,54489,189,175,1,2,1,14390,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,24,6,24,0,-1,-1,-1,0,0.262994,0,-1,8384,453,1,5,1,1800,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,32,11,32,0,-1,-1,-1,0,0.632935,0,13446,-1,-1,1,2,2,291,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,4.391033,0,32475,7912,123,1,3,5,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,22,6,22,0,-1,-1,-1,0,0.519509,1,20454,3912,105,1,2,1,14391,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,46,9,28,0,18,2,-1,0,0.239533,0,55053,-1,-1,1,2,1,2997,1,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
