qty_tld_url,length_url,qty_vowels_domain,domain_length,directory_length,file_length,params_length,time_response,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,qty_redirects,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,domain_in_ip_X1,email_in_url_X1,domain_spf_X0,domain_spf_X1,tls_ssl_certificate_X1,url_google_index_X1,domain_google_index_X0,domain_google_index_X1,url_shortened_X1,tld_present_parameters_X0,tld_present_parameters_X1,time_domain_activation_avb_X1,time_domain_expiration_avb_X1,domain_spf_avb_X1,domain_google_index_avb_X1,time_response_avb_X1,asn_ip_avb_X1,qty_ip_resolved_avb_X1,qty_redirects_avb_X1,tld_present_parameters_avb_X1,params_length_avb_X1,directory_length_avb_X1,file_length_avb_X1
1,19,5,18,1,0,-1,1.99738,35916,-1,-1,1,2,1,14388,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
1,28,8,28,-1,-1,-1,1.231231,26496,4993,484,1,2,1,10791,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,6,19,-1,-1,-1,0.14136,9121,5894,314,1,4,1,1036,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,2,12,-1,-1,-1,0.310188,54113,8439,325,4,4,2,60,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,24,8,24,-1,-1,-1,0.667927,10929,6986,3606,1,2,1,9711,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,-1,-1,-1,0.691052,786,-1,-1,1,4,1,295,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,10,2,10,-1,-1,-1,0.471141,33182,3144,142,1,2,1,14398,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,10,3,10,-1,-1,-1,0.309794,30968,8,356,1,2,0,3590,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,25,7,25,-1,-1,-1,1.934659,56030,-1,-1,1,2,1,598,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,59,7,25,18,9,16,1.008325,47583,7548,-1,1,2,1,14373,0,0,11,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1,34,12,34,-1,-1,-1,0.596216,13768,-1,-1,1,12,12,3591,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,24,5,24,-1,-1,-1,0.904694,13335,4528,585,2,2,2,298,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,4,18,-1,-1,-1,9.995206,29873,4252,495,1,2,1,3598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,5,22,-1,-1,-1,0.5420010000000001,16509,8164,-1,1,4,3,287,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
2,16,4,16,-1,-1,-1,0.581731,13335,5295,182,2,2,2,298,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,33,11,33,-1,-1,-1,0.089831,39729,-1,-1,1,2,1,884,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,19,7,18,1,0,-1,0.34274,12025,7556,112,1,2,0,1792,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,23,7,23,-1,-1,-1,0.415681,53831,4997,1718,4,2,1,592,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,28,11,28,-1,-1,-1,2.184898,46606,5639,204,1,2,1,14388,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,3,14,-1,-1,-1,0.431263,55002,7317,351,1,2,1,7198,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,3,14,-1,-1,-1,-1,-1,1527,67,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,15,4,15,-1,-1,-1,0.313154,15169,7654,14,1,4,5,3593,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.349781,47583,5464,14,1,2,1,56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,7,21,-1,-1,-1,-1,14618,93,271,8,4,0,3596,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
1,12,4,12,-1,-1,-1,-1,13335,2853,68,2,2,0,281,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
1,24,7,24,-1,-1,-1,0.133249,43350,5806,37,1,2,0,599,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,5,19,-1,-1,-1,0.450255,36024,3857,159,1,2,1,21591,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,15,5,15,-1,-1,-1,0.447935,29873,6426,878,1,2,1,3599,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,6,19,-1,-1,-1,-1,27823,-1,-1,1,2,7,14389,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1,39,5,13,26,17,-1,1.545291,19994,6902,1133,1,2,2,17821,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,15,4,15,-1,-1,-1,0.201321,13335,4479,327,2,2,8,299,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,15,5,15,-1,-1,-1,0.07,12876,6490,83,1,2,2,300,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,22,7,22,-1,-1,-1,0.154068,12876,-1,-1,1,6,5,137,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,18,5,18,-1,-1,-1,-1,-1,841,112,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,20,6,20,-1,-1,-1,0.848833,26347,1908,282,1,3,2,14398,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,26,7,26,-1,-1,-1,2.513044,13335,6824,115,2,2,5,300,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,23,8,23,-1,-1,-1,0.521388,15169,3551,465,4,2,7,591,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,30,4,16,14,0,-1,0.08676299999999999,13335,-1,-1,2,2,5,299,0,0,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,22,7,21,1,0,-1,2.711412,16276,3579,72,1,2,6,21598,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,16,3,16,-1,-1,-1,0.234562,16509,6842,1193,1,2,1,118,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,9,20,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,19,6,19,-1,-1,-1,0.154029,15395,6442,1592,1,2,1,21598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,18,4,18,-1,-1,-1,0.438429,20013,7304,2191,1,2,2,14392,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,19,1,0,-1,0.198496,13335,6713,225,2,2,5,297,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,110,2,9,101,93,-1,0.120317,20940,-1,-1,2,6,1,13,0,0,4,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,20,5,20,-1,-1,-1,3.432563,12097,7263,40,1,2,2,153,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,21,-1,-1,-1,0.388467,6354,-1,-1,1,5,3,213,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,13,3,13,-1,-1,-1,0.479524,32421,285,79,1,2,1,3591,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.595791,27647,6876,63,1,2,1,21597,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,15,5,15,-1,-1,-1,0.226039,54113,-1,-1,1,8,5,26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,18,7,18,-1,-1,-1,1.09726,30148,5992,216,1,2,3,589,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,11,2,10,1,0,-1,0.12573199999999998,16509,2970,1047,4,4,1,52,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,16,3,16,-1,-1,-1,0.30416,-1,5934,274,1,2,2,599,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
1,24,10,24,-1,-1,-1,0.252939,47869,3745,1002,1,4,2,28797,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,4,20,-1,-1,-1,1.7942509999999998,30148,7174,130,1,4,2,299,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,4,18,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,16,5,16,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,25,7,25,-1,-1,-1,0.37727,15169,-1,-1,1,4,0,40,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,15,6,15,-1,-1,-1,0.8792979999999999,20013,2676,245,1,2,1,4122,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,16,5,16,-1,-1,-1,0.44008,48635,6292,281,1,3,5,21592,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,15,6,15,-1,-1,-1,-1,53831,5673,170,4,8,7,41,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
1,20,5,20,-1,-1,-1,2.6827,16509,-1,-1,1,4,2,3599,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,14,5,14,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-1,-1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,13,3,13,-1,-1,-1,-1,50968,2192,729,1,2,2,1792,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
1,20,4,19,1,0,-1,1.356079,29614,-1,-1,1,2,2,9777,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,26,6,26,-1,-1,-1,2.038122,20013,5455,2215,1,2,1,14388,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
1,15,7,15,-1,-1,-1,0.127802,15169,5610,233,1,4,0,293,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,22,5,22,-1,-1,-1,1.0832190000000002,31815,6819,120,1,2,1,21596,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,32,10,32,-1,-1,-1,1.397392,17397,4181,201,1,2,1,3598,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,4,16,-1,-1,-1,0.2905,6354,-1,-1,1,5,3,278,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,15,3,14,1,0,-1,1.748509,26496,2283,272,1,2,1,10790,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,27,1,7,5,0,15,0.238434,29791,8724,405,1,4,1,29,0,0,2,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,24,7,23,1,0,-1,0.650223,15169,-1,-1,1,4,0,91,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,17,2,16,1,0,-1,1.355314,133210,4582,531,1,4,1,888,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,19,6,19,-1,-1,-1,0.629826,54113,-1,-1,1,6,1,764,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1,10,2,10,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,13,3,13,-1,-1,-1,2.367326,46606,4405,342,1,2,5,14387,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
2,33,7,33,-1,-1,-1,0.615406,53292,4232,516,1,2,1,14390,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,14,5,14,-1,-1,-1,0.589284,43350,6902,37,1,2,0,592,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,16,3,15,1,0,-1,2.87684,9988,-1,-1,-1,3,1,-1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1
1,22,6,22,-1,-1,-1,0.085158,48854,4587,160,1,5,0,43169,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,50,5,15,6,5,29,0.16148900000000002,15169,4979,133,1,4,5,88,0,0,4,0,2,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,14,3,14,-1,-1,-1,0.76352,19318,3787,229,1,3,1,21595,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,34,5,15,6,5,13,0.156597,15169,4980,132,1,4,5,15,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,18,5,18,-1,-1,-1,0.477663,43081,7025,2836,2,2,0,897,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.408056,10843,5161,682,1,3,2,14399,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,3,12,-1,-1,-1,1.624192,3561,7283,20,1,2,1,14398,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,48,7,22,26,25,-1,-1,-1,-1,-1,-1,6,0,-1,-1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,17,3,17,-1,-1,-1,0.554505,15133,7593,440,1,2,1,7198,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,23,5,23,-1,-1,-1,0.216773,6871,-1,-1,-1,2,1,-1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
1,19,7,19,-1,-1,-1,0.581442,29933,-1,-1,1,2,1,21592,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,14,3,14,-1,-1,-1,0.286463,11320,8160,238,1,3,3,3591,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,15,1,15,-1,-1,-1,6.95159,39392,-1,374,1,3,0,3599,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
1,10,4,10,-1,-1,-1,0.918485,55002,7600,1529,1,2,1,7192,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,-1,-1,-1,0.210985,35425,7422,1342,1,3,7,3600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,14,3,14,-1,-1,-1,0.289813,32475,6503,435,1,2,1,16911,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,23,6,23,-1,-1,-1,1.145899,30148,6696,242,1,2,2,14388,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,4,19,-1,-1,-1,0.784669,20013,8120,-1,1,2,1,14385,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
1,17,4,17,-1,-1,-1,0.6145,46606,6772,166,1,3,1,14395,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,60,6,24,36,35,-1,1.202169,-1,2137,53,2,4,0,41,1,0,9,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
1,28,6,28,-1,-1,-1,0.432526,26347,7861,1270,1,3,7,14400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,2,12,-1,-1,-1,0.387506,15169,8474,758,1,2,5,19,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,-1,-1,-1,0.13806300000000002,1299,5311,166,1,6,0,19,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,17,3,17,-1,-1,-1,0.826241,40034,4948,164,1,2,0,299,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,15,3,15,-1,-1,-1,0.61693,40630,6473,465,1,2,5,3598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,12,3,12,-1,-1,-1,0.059952,15169,6639,299,1,4,0,292,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,12,3,12,-1,-1,-1,1.0624129999999998,55355,7395,273,3,6,3,594,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,19,7,19,-1,-1,-1,0.159049,6724,-1,-1,1,2,1,142,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,23,7,23,-1,-1,-1,0.5450510000000001,29854,5417,426,1,2,1,10791,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,21,4,21,-1,-1,-1,0.404425,31624,-1,-1,1,4,1,299,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,21,8,21,-1,-1,-1,1.3079040000000002,47583,3507,144,1,3,1,14388,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
